ProteinGroupID,ProteinGroup,Names,Descriptions,Sequence,Crosslinker,Score,isDecoy,isTT,isTD,isDD,PSM IDs,fdrGroup,fdr,ifdr,PEP,
66,P0AG48,,,,,∞,false,true,false,false,Kojak_245,Between only,0.032407407407407406,NaN,0.0,487.7
30,P0A9M0,,,,,∞,false,true,false,false,Kojak_78;Kojak_390;Kojak_3073;Kojak_2229;Kojak_3024;Kojak_3879;Kojak_1061;Kojak_1004;Kojak_3841;Kojak_544;Kojak_194;Kojak_326;Kojak_2186;Kojak_1585;Kojak_216;Kojak_1535;Kojak_574;Kojak_1795;Kojak_1525;Kojak_1573;Kojak_1524;Kojak_1574;Kojak_73;Kojak_28;Kojak_424;Kojak_455,Between only,0.032407407407407406,NaN,0.0,37.24
151,P24255,,,,,∞,false,true,false,false,Kojak_1021;Kojak_2400;Kojak_3407;Kojak_3408;Kojak_3505;Kojak_2439,Between only,0.032407407407407406,NaN,0.0,9.815
86,P0A836,,,,,∞,false,true,false,false,Kojak_2585;Kojak_2616;Kojak_2617;Kojak_2586;Kojak_2181;Kojak_2224;Kojak_3017;Kojak_2223;Kojak_3065;Kojak_2182;Kojak_3016;Kojak_2455;Kojak_2000;Kojak_3043;Kojak_2788;Kojak_2193;Kojak_2738;Kojak_2990;Kojak_2737;Kojak_2787;Kojak_1954;Kojak_2148;Kojak_1955;Kojak_3044;Kojak_1999;Kojak_2991;Kojak_3548;Kojak_3449;Kojak_2441;Kojak_1786;Kojak_3829;Kojak_1714;Kojak_1811;Kojak_1713;Kojak_1812;Kojak_2443;Kojak_2440;Kojak_2622;Kojak_2403;Kojak_1686;Kojak_2488;Kojak_2560;Kojak_2523;Kojak_2544;Kojak_3866;Kojak_1738;Kojak_1933;Kojak_2559;Kojak_1688;Kojak_2404;Kojak_2445;Kojak_2444;Kojak_2447;Kojak_1716;Kojak_1753;Kojak_3003;Kojak_2405;Kojak_1785;Kojak_1685;Kojak_2401;Kojak_3384;Kojak_3348;Kojak_1162;Kojak_3641;Kojak_1361;Kojak_1314;Kojak_1362;Kojak_1005;Kojak_1132;Kojak_505;Kojak_1062;Kojak_1203;Kojak_929;Kojak_514;Kojak_644;Kojak_1165;Kojak_1133;Kojak_1637;Kojak_666;Kojak_1166;Kojak_872;Kojak_607;Kojak_1006;Kojak_902;Kojak_625;Kojak_1187;Kojak_1063;Kojak_930;Kojak_903;Kojak_950;Kojak_545;Kojak_433;Kojak_515;Kojak_715;Kojak_504;Kojak_333;Kojak_494;Kojak_332;Kojak_810;Kojak_1167;Kojak_589;Kojak_655;Kojak_1146;Kojak_1147;Kojak_397;Kojak_1652;Kojak_1145;Kojak_3878;Kojak_3020;Kojak_3071;Kojak_3126;Kojak_3125;Kojak_3068;Kojak_3021;Kojak_3840;Kojak_3023;Kojak_3070;Kojak_1538;Kojak_3877;Kojak_3019;Kojak_3072;Kojak_3022;Kojak_3069;Kojak_4051;Kojak_4026;Kojak_3838;Kojak_3874;Kojak_3514;Kojak_3438;Kojak_3542;Kojak_3767;Kojak_2407;Kojak_3520;Kojak_1719;Kojak_3418;Kojak_2879;Kojak_3439;Kojak_3541;Kojak_3440;Kojak_3704;Kojak_3448;Kojak_3057;Kojak_2753;Kojak_3699;Kojak_1690;Kojak_3634;Kojak_3535;Kojak_3701;Kojak_3006;Kojak_3560;Kojak_3443;Kojak_2807;Kojak_3007;Kojak_3522;Kojak_3530;Kojak_2757;Kojak_3415;Kojak_3465;Kojak_2524;Kojak_3705;Kojak_3056;Kojak_3521;Kojak_1718;Kojak_3426;Kojak_3561;Kojak_3565;Kojak_3425;Kojak_3451;Kojak_3552;Kojak_3739;Kojak_3781;Kojak_3454;Kojak_3420;Kojak_3554;Kojak_3459;Kojak_3547;Kojak_3450;Kojak_3636;Kojak_3452;Kojak_3543;Kojak_3553;Kojak_3551;Kojak_3517;Kojak_3456;Kojak_3441;Kojak_3464;Kojak_3635;Kojak_3549;Kojak_3460;Kojak_3444;Kojak_2842;Kojak_3446;Kojak_3422;Kojak_748;Kojak_3632;Kojak_3738;Kojak_3458;Kojak_3411;Kojak_3867;Kojak_698;Kojak_3558;Kojak_3471;Kojak_3637;Kojak_3409;Kojak_2755;Kojak_3525;Kojak_2758;Kojak_3555;Kojak_3557;Kojak_3707;Kojak_3507;Kojak_3539;Kojak_3550;Kojak_3556;Kojak_3546;Kojak_2756;Kojak_3480;Kojak_3638;Kojak_3564;Kojak_3562;Kojak_2754;Kojak_3457;Kojak_3706;Kojak_1813;Kojak_2525;Kojak_3582;Kojak_3468;Kojak_3476;Kojak_3482;Kojak_3581;Kojak_3467;Kojak_3490;Kojak_3462;Kojak_3580;Kojak_3470;Kojak_3568;Kojak_3571;Kojak_2760;Kojak_3575;Kojak_2931;Kojak_3412;Kojak_3466;Kojak_3486;Kojak_3572;Kojak_3566;Kojak_3491;Kojak_3472;Kojak_3532;Kojak_3573;Kojak_3830;Kojak_3518;Kojak_3569;Kojak_3419;Kojak_2951;Kojak_2805;Kojak_3576;Kojak_3708;Kojak_3478;Kojak_3492;Kojak_3413;Kojak_2841;Kojak_2806;Kojak_3474;Kojak_2752;Kojak_3780;Kojak_3585;Kojak_3570;Kojak_3523;Kojak_3519;Kojak_3524;Kojak_3703;Kojak_3436;Kojak_3435;Kojak_3509;Kojak_1689;Kojak_2804;Kojak_3421;Kojak_3577;Kojak_3512;Kojak_2803;Kojak_3633;Kojak_3487;Kojak_3536;Kojak_3424;Kojak_2489;Kojak_3766;Kojak_3583;Kojak_3423;Kojak_3700;Kojak_3537;Kojak_3429;Kojak_3533;Kojak_2880;Kojak_2408;Kojak_3477;Kojak_3414;Kojak_2802;Kojak_3795;Kojak_3489;Kojak_3584;Kojak_3515;Kojak_3534;Kojak_3442;Kojak_3540;Kojak_3794;Kojak_3481;Kojak_2843;Kojak_3538;Kojak_3431;Kojak_3437;Kojak_3513;Kojak_2710;Kojak_3998;Kojak_4030;Kojak_4035;Kojak_3962;Kojak_3899;Kojak_3779;Kojak_3995;Kojak_3996;Kojak_3963;Kojak_4029;Kojak_3957;Kojak_4052;Kojak_4027;Kojak_2678;Kojak_4033;Kojak_3993;Kojak_3929;Kojak_4028;Kojak_2709;Kojak_4031;Kojak_3997;Kojak_4056;Kojak_4057;Kojak_3994;Kojak_3961;Kojak_4053;Kojak_4055;Kojak_2695;Kojak_4025;Kojak_3958;Kojak_2708;Kojak_2694;Kojak_4058;Kojak_4034;Kojak_3960;Kojak_4054;Kojak_3959;Kojak_3928;Kojak_3988,Between only,0.032407407407407406,NaN,0.0,920.9
106,P0A832,,,,,∞,false,true,false,false,Kojak_603;Kojak_586;Kojak_571,Between only,0.032407407407407406,NaN,0.0,2.032
49,P68191,,,,,∞,false,true,false,false,Kojak_202;Kojak_233;Kojak_223;Kojak_177;Kojak_234;Kojak_2659;Kojak_2677;Kojak_2660;Kojak_2676;Kojak_2658;Kojak_180;Kojak_2313;Kojak_2344;Kojak_176,Between only,0.032407407407407406,NaN,0.0,6.65
38,P75949,,,,,∞,false,true,false,false,Kojak_1635;Kojak_2366;Kojak_1650;Kojak_2365;Kojak_2293;Kojak_2331;Kojak_2332;Kojak_1636;Kojak_1621;Kojak_1651;Kojak_193;Kojak_215;Kojak_2289;Kojak_1616;Kojak_61,Between only,0.032407407407407406,NaN,0.0,59.25
69,P29012,,,,,∞,false,true,false,false,Kojak_252,Between only,0.032407407407407406,NaN,0.0,0.4075
114,P69222,,,,,∞,false,true,false,false,Kojak_1617;Kojak_1634;Kojak_1649;Kojak_642,Between only,0.032407407407407406,NaN,0.0,1.45
161,P0ADY3,,,,,∞,false,true,false,false,Kojak_1175,Between only,0.032407407407407406,NaN,0.0,0.5951
