ProteinGroupID,ProteinGroup,Names,Descriptions,Sequence,Crosslinker,Score,isDecoy,isTT,isTD,isDD,PSM IDs,fdrGroup,fdr,ifdr,PEP,
184,P0A7F3,,,,,∞,false,true,false,false,OpenPepXL_381;OpenPepXL_190;OpenPepXL_285;OpenPepXL_278;OpenPepXL_455;OpenPepXL_280;OpenPepXL_263;OpenPepXL_284;OpenPepXL_279,Between only,0.07692307692307693,NaN,0.0,0.841138709367569
32,P0AFG6,,,,,∞,false,true,false,false,OpenPepXL_465;OpenPepXL_123;OpenPepXL_22;OpenPepXL_339;OpenPepXL_144;OpenPepXL_126;OpenPepXL_75;OpenPepXL_62,Between only,0.07692307692307693,NaN,0.0,0.820462723098765
270,Q02218,,,,,∞,false,true,false,false,OpenPepXL_334,Between only,0.07692307692307693,NaN,0.0,0.755416409154731
134,P0ACF0,,,,,∞,false,true,false,false,OpenPepXL_202;OpenPepXL_192;OpenPepXL_114;OpenPepXL_390;OpenPepXL_364;OpenPepXL_423;OpenPepXL_267;OpenPepXL_186;OpenPepXL_152;OpenPepXL_215;OpenPepXL_223;OpenPepXL_122;OpenPepXL_453;OpenPepXL_260;OpenPepXL_456;OpenPepXL_408;OpenPepXL_128,Between only,0.07692307692307693,NaN,0.0,0.854981979039936
197,P0A7W7,,,,,∞,false,true,false,false,OpenPepXL_210;OpenPepXL_262,Between only,0.07692307692307693,NaN,0.0,0.797789720309697
218,P30128,,,,,∞,false,true,false,false,OpenPepXL_258,Between only,0.07692307692307693,NaN,0.0,0.791726833126467
10,P68679,,,,,∞,false,true,false,false,OpenPepXL_158;OpenPepXL_105;OpenPepXL_418,Between only,0.07692307692307693,NaN,0.0,0.823774172943839
37,P61175,,,,,∞,false,true,false,false,OpenPepXL_24;OpenPepXL_45;OpenPepXL_397;OpenPepXL_406;OpenPepXL_277;OpenPepXL_259,Between only,0.07692307692307693,NaN,0.0,0.862652756695274
192,P37016,,,,,∞,false,true,false,false,OpenPepXL_205,Between only,0.07692307692307693,NaN,0.0,0.798528542382465
273,P17443,,,,,∞,false,true,false,false,OpenPepXL_350,Between only,0.07692307692307693,NaN,0.0,0.741047310532883
6,Q9NYP7,,,,,∞,false,true,false,false,OpenPepXL_213;OpenPepXL_461;OpenPepXL_3;OpenPepXL_6;OpenPepXL_310,Between only,0.07692307692307693,NaN,0.0,0.795699301392749
234;232,P69908;P69910,;,;,;,,∞,false,true,false,false,OpenPepXL_281,Between only,0.07692307692307693,NaN,0.0,0.784356085183986
84,P0C0V0,,,,,∞,false,true,false,false,OpenPepXL_315;OpenPepXL_187;OpenPepXL_69,Between only,0.07692307692307693,NaN,0.0,0.824380487803087
221,P0AG16,,,,,∞,false,true,false,false,OpenPepXL_265,Between only,0.07692307692307693,NaN,0.0,0.782469469534116
206,Q9UBL0,,,,,∞,false,true,false,false,OpenPepXL_232,Between only,0.07692307692307693,NaN,0.0,0.724711228740258
46,P08048,,,,,∞,false,true,false,false,OpenPepXL_31,Between only,0.07692307692307693,NaN,0.0,0.768423056527261
312,decoy:sp|P26616|MAO1_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_468,Between only,0.07692307692307693,NaN,0.0,0.5626984610563
208,P0A6F9,,,,,∞,false,true,false,false,OpenPepXL_373;OpenPepXL_238;OpenPepXL_480;OpenPepXL_371,Between only,0.07692307692307693,NaN,0.0,0.765295022669646
100,P23538,,,,,∞,false,true,false,false,OpenPepXL_254;OpenPepXL_84,Between only,0.07692307692307693,NaN,0.0,0.858912730986698
166,P0A8J8,,,,,∞,false,true,false,false,OpenPepXL_164,Between only,0.07692307692307693,NaN,0.0,0.783657416826822
148,Q3C1V8,,,,,∞,false,true,false,false,OpenPepXL_132,Between only,0.07692307692307693,NaN,0.0,0.752894930848705
35,P0A7L0,,,,,∞,false,true,false,false,OpenPepXL_456;OpenPepXL_194;OpenPepXL_416;OpenPepXL_435;OpenPepXL_392;OpenPepXL_23,Between only,0.07692307692307693,NaN,0.0,0.797294180266274
14,P0A7M2,,,,,∞,false,true,false,false,OpenPepXL_467;OpenPepXL_369;OpenPepXL_368;OpenPepXL_35;OpenPepXL_8;OpenPepXL_234;OpenPepXL_19;OpenPepXL_345;OpenPepXL_343;OpenPepXL_346;OpenPepXL_218;OpenPepXL_332;OpenPepXL_367;OpenPepXL_344;OpenPepXL_233;OpenPepXL_379;OpenPepXL_378;OpenPepXL_424;OpenPepXL_243,Between only,0.07692307692307693,NaN,0.0,0.795861364520859
274,A6NEQ2,,,,,∞,false,true,false,false,OpenPepXL_358,Between only,0.07692307692307693,NaN,0.0,0.738069397974581
137,P76053,,,,,∞,false,true,false,false,OpenPepXL_116;OpenPepXL_200;OpenPepXL_140,Between only,0.07692307692307693,NaN,0.0,0.806426487441436
13,P0A7U3,,,,,∞,false,true,false,false,OpenPepXL_49;OpenPepXL_303;OpenPepXL_7;OpenPepXL_48;OpenPepXL_51;OpenPepXL_193;OpenPepXL_375;OpenPepXL_352;OpenPepXL_192;OpenPepXL_114;OpenPepXL_353;OpenPepXL_212;OpenPepXL_93,Between only,0.07692307692307693,NaN,0.0,0.829866327121843
63,P0A7R9,,,,,∞,false,true,false,false,OpenPepXL_341;OpenPepXL_255;OpenPepXL_396;OpenPepXL_50,Between only,0.07692307692307693,NaN,0.0,0.853333330658563
81,P07001,,,,,∞,false,true,false,false,OpenPepXL_342;OpenPepXL_67,Between only,0.07692307692307693,NaN,0.0,0.790854644423202
215,P23883,,,,,∞,false,true,false,false,OpenPepXL_249,Between only,0.07692307692307693,NaN,0.0,0.806694951985433
259,decoy:sp|Q6DD88|ATLA3_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_318,Between only,0.07692307692307693,NaN,0.0,0.856145877855694
326,P75777,,,,,∞,false,true,false,false,OpenPepXL_476,Between only,0.07692307692307693,NaN,0.0,0.538481875513507
151,A1YPR0,,,,,∞,false,true,false,false,OpenPepXL_137,Between only,0.07692307692307693,NaN,0.0,0.766514081273067
59,P0A7R5,,,,,∞,false,true,false,false,OpenPepXL_65;OpenPepXL_43;OpenPepXL_442;OpenPepXL_42,Between only,0.07692307692307693,NaN,0.0,0.793831719617686
3,P0A7R1,,,,,∞,false,true,false,false,OpenPepXL_71;OpenPepXL_2;OpenPepXL_73;OpenPepXL_366;OpenPepXL_467;OpenPepXL_369;OpenPepXL_368;OpenPepXL_35;OpenPepXL_8;OpenPepXL_234;OpenPepXL_19;OpenPepXL_345;OpenPepXL_343;OpenPepXL_346;OpenPepXL_218;OpenPepXL_332;OpenPepXL_367;OpenPepXL_344;OpenPepXL_233;OpenPepXL_299;OpenPepXL_214;OpenPepXL_466;OpenPepXL_379;OpenPepXL_378;OpenPepXL_424;OpenPepXL_243;OpenPepXL_235,Between only,0.07692307692307693,NaN,0.0,0.869509189836049
161,P63284,,,,,∞,false,true,false,false,OpenPepXL_384;OpenPepXL_428;OpenPepXL_149,Between only,0.07692307692307693,NaN,0.0,0.823753654295258
204,Q6ZSB9,,,,,∞,false,true,false,false,OpenPepXL_230,Between only,0.07692307692307693,NaN,0.0,0.782193329214271
177,P37051,,,,,∞,false,true,false,false,OpenPepXL_182,Between only,0.07692307692307693,NaN,0.0,0.798623378943234
80,P45759,,,,,∞,false,true,false,false,OpenPepXL_66,Between only,0.07692307692307693,NaN,0.0,0.740685061187729
30,P0A7B3,,,,,∞,false,true,false,false,OpenPepXL_20,Between only,0.07692307692307693,NaN,0.0,0.818170530826815
295,P0AEU7,,,,,∞,false,true,false,false,OpenPepXL_416,Between only,0.07692307692307693,NaN,0.0,0.731289446792519
171,P16703,,,,,∞,false,true,false,false,OpenPepXL_172,Between only,0.07692307692307693,NaN,0.0,0.775258903878228
196,P0C7L2,,,,,∞,false,true,false,false,OpenPepXL_207,Between only,0.07692307692307693,NaN,0.0,0.751256787712378
106,Q6AI08,,,,,∞,false,true,false,false,OpenPepXL_92,Between only,0.07692307692307693,NaN,0.0,0.808120344262272
143;142,P62316;P0A940,;,;,;,,∞,false,true,false,false,OpenPepXL_127,Between only,0.07692307692307693,NaN,0.0,0.749627243539343
243;242;241;246;245;244,P0CF58;P0CF57;P0CF56;P0CF55;P0CF54;P0CF53,;;;;;,;;;;;,;;;;;,,∞,false,true,false,false,OpenPepXL_293,Between only,0.07692307692307693,NaN,0.0,0.789323263410287
139,decoy:sp|P0ABC3|HFLC_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_118,Between only,0.07692307692307693,NaN,0.0,0.816002734922238
130,P0AGJ9,,,,,∞,false,true,false,false,OpenPepXL_462;OpenPepXL_464;OpenPepXL_110,Between only,0.07692307692307693,NaN,0.0,0.795741432409443
5,P0A7V8,,,,,∞,false,true,false,false,OpenPepXL_213;OpenPepXL_448;OpenPepXL_420;OpenPepXL_461;OpenPepXL_3;OpenPepXL_6;OpenPepXL_310,Between only,0.07692307692307693,NaN,0.0,0.808447452500042
302;300;303,P11458;P0A6G7;Q32MQ0,;;,;;,;;,,∞,false,true,false,false,OpenPepXL_438;OpenPepXL_431;OpenPepXL_446;OpenPepXL_449;OpenPepXL_447;OpenPepXL_445;OpenPepXL_459,Between only,0.07692307692307693,NaN,0.0,0.809690435841473
297,P43307,,,,,∞,false,true,false,false,OpenPepXL_417,Between only,0.07692307692307693,NaN,0.0,0.730838239683524
141,P04079,,,,,∞,false,true,false,false,OpenPepXL_425;OpenPepXL_127;OpenPepXL_291;OpenPepXL_377,Between only,0.07692307692307693,NaN,0.0,0.782434559385087
85,decoy:sp|P64612|ZAPE_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_70,Between only,0.07692307692307693,NaN,0.0,0.821331220067094
126,P21179,,,,,∞,false,true,false,false,OpenPepXL_189;OpenPepXL_372;OpenPepXL_109;OpenPepXL_256,Between only,0.07692307692307693,NaN,0.0,0.818328905442324
217,Q5VWZ2,,,,,∞,false,true,false,false,OpenPepXL_256,Between only,0.07692307692307693,NaN,0.0,0.818328905442324
119,P0AES4,,,,,∞,false,true,false,false,OpenPepXL_156;OpenPepXL_103,Between only,0.07692307692307693,NaN,0.0,0.854732223246751
279,Q969F0,,,,,∞,false,true,false,false,OpenPepXL_376,Between only,0.07692307692307693,NaN,0.0,0.737972544431565
237,P75876,,,,,∞,false,true,false,false,OpenPepXL_287,Between only,0.07692307692307693,NaN,0.0,0.795300282484688
195,P0A9T0,,,,,∞,false,true,false,false,OpenPepXL_207,Between only,0.07692307692307693,NaN,0.0,0.751256787712378
61,Q8NGG8,,,,,∞,false,true,false,false,OpenPepXL_46,Between only,0.07692307692307693,NaN,0.0,0.78067356529332
51,Q7Z4R8,,,,,∞,false,true,false,false,OpenPepXL_34,Between only,0.07692307692307693,NaN,0.0,0.743436770621309
23,decoy:sp|P75783|YBIO_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_14,Between only,0.07692307692307693,NaN,0.0,0.813587533770258
175,P0A8E5,,,,,∞,false,true,false,false,OpenPepXL_180,Between only,0.07692307692307693,NaN,0.0,0.767943697380738
286,P0CG19,,,,,∞,false,true,false,false,OpenPepXL_404,Between only,0.07692307692307693,NaN,0.0,0.824139375292872
120,P0AES6,,,,,∞,false,true,false,false,OpenPepXL_156;OpenPepXL_103,Between only,0.07692307692307693,NaN,0.0,0.854732223246751
311,Q9HB14,,,,,∞,false,true,false,false,OpenPepXL_466,Between only,0.07692307692307693,NaN,0.0,0.602343485022705
176,Q8NHV4,,,,,∞,false,true,false,false,OpenPepXL_181,Between only,0.07692307692307693,NaN,0.0,0.765831943608026
104,P11349,,,,,∞,false,true,false,false,OpenPepXL_481;OpenPepXL_87,Between only,0.07692307692307693,NaN,0.0,0.674619154269917
72,P0ABN9,,,,,∞,false,true,false,false,OpenPepXL_61,Between only,0.07692307692307693,NaN,0.0,0.802527248932254
54,P0A705,,,,,∞,false,true,false,false,OpenPepXL_125;OpenPepXL_43;OpenPepXL_171;OpenPepXL_37;OpenPepXL_42;OpenPepXL_68;OpenPepXL_51;OpenPepXL_203;OpenPepXL_282;OpenPepXL_177;OpenPepXL_329;OpenPepXL_212;OpenPepXL_327,Between only,0.07692307692307693,NaN,0.0,0.809073170953272
205,P69931,,,,,∞,false,true,false,false,OpenPepXL_232,Between only,0.07692307692307693,NaN,0.0,0.724711228740258
39,P00968,,,,,∞,false,true,false,false,OpenPepXL_26,Between only,0.07692307692307693,NaN,0.0,0.807895665656375
275,Q8N8Q1,,,,,∞,false,true,false,false,OpenPepXL_359,Between only,0.07692307692307693,NaN,0.0,0.762943889275855
285,Q46851,,,,,∞,false,true,false,false,OpenPepXL_400,Between only,0.07692307692307693,NaN,0.0,0.805271455020939
26,P45472,,,,,∞,false,true,false,false,OpenPepXL_16,Between only,0.07692307692307693,NaN,0.0,0.823968999404568
38,P0A9G6,,,,,∞,false,true,false,false,OpenPepXL_382;OpenPepXL_403;OpenPepXL_380;OpenPepXL_41;OpenPepXL_25;OpenPepXL_376,Between only,0.07692307692307693,NaN,0.0,0.808859452515832
281,Q7L266,,,,,∞,false,true,false,false,OpenPepXL_383;OpenPepXL_426,Between only,0.07692307692307693,NaN,0.0,0.797887089258557
89,P52061,,,,,∞,false,true,false,false,OpenPepXL_77,Between only,0.07692307692307693,NaN,0.0,0.768375175536264
146,P13518,,,,,∞,false,true,false,false,OpenPepXL_130,Between only,0.07692307692307693,NaN,0.0,0.745111140334434
306,P0A9F3,,,,,∞,false,true,false,false,OpenPepXL_442,Between only,0.07692307692307693,NaN,0.0,0.7902140044731
165,P0ADQ7,,,,,∞,false,true,false,false,OpenPepXL_163,Between only,0.07692307692307693,NaN,0.0,0.807852953180974
127;128,P24181;Q8IWT0,;,;,;,,∞,false,true,false,false,OpenPepXL_372;OpenPepXL_109,Between only,0.07692307692307693,NaN,0.0,0.780175738668256
190,P25519,,,,,∞,false,true,false,false,OpenPepXL_201,Between only,0.07692307692307693,NaN,0.0,0.768793699694866
0,decoy:sp|P61714|RISB_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_317;OpenPepXL_0;OpenPepXL_44;OpenPepXL_29,Between only,0.07692307692307693,NaN,0.0,0.865458444847168
7,P0A7T7,,,,,∞,false,true,false,false,OpenPepXL_107;OpenPepXL_437;OpenPepXL_95;OpenPepXL_151;OpenPepXL_158;OpenPepXL_105;OpenPepXL_311;OpenPepXL_4;OpenPepXL_211;OpenPepXL_147;OpenPepXL_168;OpenPepXL_94;OpenPepXL_275,Between only,0.07692307692307693,NaN,0.0,0.862946369102938
299,Q9P1C3,,,,,∞,false,true,false,false,OpenPepXL_425,Between only,0.07692307692307693,NaN,0.0,0.740472563751775
170,Q96K19,,,,,∞,false,true,false,false,OpenPepXL_169,Between only,0.07692307692307693,NaN,0.0,0.787006800331382
115,P0AG55,,,,,∞,false,true,false,false,OpenPepXL_131;OpenPepXL_133;OpenPepXL_208;OpenPepXL_134;OpenPepXL_209;OpenPepXL_135;OpenPepXL_183;OpenPepXL_246;OpenPepXL_100;OpenPepXL_120;OpenPepXL_224;OpenPepXL_325;OpenPepXL_155;OpenPepXL_153;OpenPepXL_229;OpenPepXL_204;OpenPepXL_104;OpenPepXL_167;OpenPepXL_270;OpenPepXL_250;OpenPepXL_124;OpenPepXL_393,Between only,0.07692307692307693,NaN,0.0,0.85259542003968
97,P33136,,,,,∞,false,true,false,false,OpenPepXL_82,Between only,0.07692307692307693,NaN,0.0,0.789650619971488
182,decoy:sp|O60216|RAD21_HUMAN,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_189,Between only,0.07692307692307693,NaN,0.0,0.786987521993617
226,P0AF36,,,,,∞,false,true,false,false,OpenPepXL_267,Between only,0.07692307692307693,NaN,0.0,0.800393812860387
15,P0AG67,,,,,∞,false,true,false,false,OpenPepXL_341;OpenPepXL_9;OpenPepXL_385;OpenPepXL_294;OpenPepXL_176;OpenPepXL_10;OpenPepXL_396;OpenPepXL_340;OpenPepXL_320;OpenPepXL_401;OpenPepXL_476;OpenPepXL_13;OpenPepXL_370;OpenPepXL_289;OpenPepXL_290;OpenPepXL_47;OpenPepXL_50;OpenPepXL_300;OpenPepXL_418;OpenPepXL_430,Between only,0.07692307692307693,NaN,0.0,0.837670584037911
264,decoy:sp|P65556|YFCD_ECOLI,decoy:,decoy:,,,∞,true,false,true,false,OpenPepXL_326,Between only,0.07692307692307693,NaN,0.0,0.803773180316416
145,P68919,,,,,∞,false,true,false,false,OpenPepXL_419;OpenPepXL_436;OpenPepXL_129;OpenPepXL_399;OpenPepXL_309;OpenPepXL_361;OpenPepXL_422;OpenPepXL_199;OpenPepXL_394,Between only,0.0,NaN,0.0,0.805648871699878
